# links whose baseline route crosses rhine_mainz_koblenz; definition: any
# built 2026-09-21T21:34:10 from EU_logistic_routes.pkl (modified 2026-09-17T09:24:01); stage fingerprint: {'hash': 'add769
# counts {'total': 5746, 'dry_bulk': 3583, 'liquid_bulk': 2124, 'container': 39}; matches the extraction of 17 Sep 2026: True
seller_id,buyer_id,cargo_type,n_routes
4356,2210,dry_bulk,1
4356,2318,dry_bulk,1
4356,2354,dry_bulk,1
4356,2358,dry_bulk,1
4356,2359,dry_bulk,1
4356,2388,dry_bulk,1
4356,2608,dry_bulk,1
4356,2661,dry_bulk,1
4356,3546,dry_bulk,1
4357,2130,dry_bulk,1
4357,2371,dry_bulk,1
4357,3553,dry_bulk,1
4358,2306,dry_bulk,1
4358,2636,dry_bulk,1
4359,2598,dry_bulk,1
4360,2222,dry_bulk,1
4360,2357,dry_bulk,1
4360,2366,dry_bulk,1
4360,2368,dry_bulk,1
4360,2393,dry_bulk,1
4360,2441,dry_bulk,1
4362,2133,dry_bulk,1
4362,2609,dry_bulk,1
4363,hh_226,dry_bulk,1
4364,2308,dry_bulk,1
4364,2647,dry_bulk,1
4365,2291,dry_bulk,1
4365,2623,dry_bulk,1
4366,2220,dry_bulk,1
4367,2269,dry_bulk,1
4369,2219,dry_bulk,1
4369,2229,dry_bulk,1
4369,2325,dry_bulk,1
4370,2205,dry_bulk,1
4371,1305,dry_bulk,1
4371,2126,dry_bulk,1
4372,2132,dry_bulk,1
443,2593,dry_bulk,1
4439,6401,dry_bulk,1
4444,hh_212,dry_bulk,1
4444,hh_219,dry_bulk,1
4444,hh_220,dry_bulk,1
4444,hh_226,dry_bulk,1
4444,hh_227,dry_bulk,1
4444,hh_241,dry_bulk,1
4446,hh_211,dry_bulk,1
4459,2885,dry_bulk,1
4459,2886,dry_bulk,1
4459,5779,dry_bulk,1
4461,2837,dry_bulk,1
4461,2869,dry_bulk,1
4465,2855,dry_bulk,1
4466,2826,dry_bulk,1
4466,2836,dry_bulk,1
4466,2856,dry_bulk,1
4469,2846,dry_bulk,1
4469,2863,dry_bulk,1
4469,2864,dry_bulk,1
4469,2865,dry_bulk,1
4469,2872,dry_bulk,1
4469,2873,dry_bulk,1
4470,2828,dry_bulk,1
4471,2833,dry_bulk,1
4471,2840,dry_bulk,1
4471,2843,dry_bulk,1
4473,2861,dry_bulk,1
4481,6347,dry_bulk,1
4486,6297,dry_bulk,1
4488,5833,dry_bulk,1
449,2600,dry_bulk,1
4490,2720,dry_bulk,1
4490,hh_211,dry_bulk,1
4490,hh_212,dry_bulk,1
4490,hh_219,dry_bulk,1
4490,hh_226,dry_bulk,1
4490,hh_227,dry_bulk,1
4490,hh_241,dry_bulk,1
4492,hh_220,dry_bulk,1
45,5856,dry_bulk,1
45,6535,dry_bulk,1
45,USA,dry_bulk,1
4558,5752,liquid_bulk,1
4558,5779,liquid_bulk,1
4558,5806,liquid_bulk,1
4558,6031,liquid_bulk,1
4558,6270,liquid_bulk,1
4558,6320,liquid_bulk,1
4558,6455,liquid_bulk,1
4558,6509,liquid_bulk,1
4558,hh_212,liquid_bulk,1
4558,hh_226,liquid_bulk,1
4559,5671,liquid_bulk,1
4559,6428,liquid_bulk,1
4559,6482,liquid_bulk,1
4559,hh_213,liquid_bulk,1
4560,5609,liquid_bulk,1
4562,5698,liquid_bulk,1
4562,5833,liquid_bulk,1
4562,6297,liquid_bulk,1
4562,6347,liquid_bulk,1
4562,6374,liquid_bulk,1
4562,6401,liquid_bulk,1
4562,6725,liquid_bulk,1
4562,6752,liquid_bulk,1
4562,6860,liquid_bulk,1
4562,hh_113,liquid_bulk,1
4562,hh_219,liquid_bulk,1
4562,hh_220,liquid_bulk,1
4562,hh_227,liquid_bulk,1
4562,hh_241,liquid_bulk,1
4566,5725,liquid_bulk,1
4566,5994,liquid_bulk,1
4566,hh_211,liquid_bulk,1
46,USA,dry_bulk,1
478,2392,dry_bulk,1
480,2678,dry_bulk,1
480,2679,dry_bulk,1
49,6534,dry_bulk,1
49,6541,dry_bulk,1
49,USA,dry_bulk,1
50,5865,dry_bulk,1
500,2791,dry_bulk,1
502,5949,dry_bulk,1
51,5863,dry_bulk,1
51,5864,dry_bulk,1
51,5867,dry_bulk,1
51,USA,dry_bulk,1
513,2724,dry_bulk,1
52,6540,dry_bulk,1
52,hh_117,dry_bulk,1
5260,2594,dry_bulk,1
5260,2596,dry_bulk,1
5260,2603,dry_bulk,1
5260,2608,dry_bulk,1
5260,7798,dry_bulk,1
5260,hh_213,dry_bulk,1
5260,hh_214,dry_bulk,1
5260,hh_216,dry_bulk,1
5260,hh_220,dry_bulk,1
5260,hh_221,dry_bulk,1
5260,hh_226,dry_bulk,1
5263,2826,dry_bulk,1
5263,2833,dry_bulk,1
5263,2836,dry_bulk,1
5263,2837,dry_bulk,1
5263,2840,dry_bulk,1
5263,2842,dry_bulk,1
5263,2864,dry_bulk,1
5263,3279,dry_bulk,1
5263,3280,dry_bulk,1
5263,3287,dry_bulk,1
5263,3288,dry_bulk,1
5263,3294,dry_bulk,1
5264,hh_113,dry_bulk,1
5264,hh_212,dry_bulk,1
5264,hh_213,dry_bulk,1
5264,hh_219,dry_bulk,1
5264,hh_220,dry_bulk,1
5264,hh_221,dry_bulk,1
5264,hh_226,dry_bulk,1
5264,hh_241,dry_bulk,1
5269,hh_211,liquid_bulk,1
5269,hh_213,liquid_bulk,1
5269,hh_214,liquid_bulk,1
5269,hh_241,liquid_bulk,1
5270,2354,container,1
5270,2355,container,1
5270,2356,container,1
5270,2362,container,1
5343,2735,dry_bulk,1
5343,2738,dry_bulk,1
5343,2742,dry_bulk,1
5343,2745,dry_bulk,1
5343,2826,dry_bulk,1
5343,2828,dry_bulk,1
5343,2833,dry_bulk,1
5343,2836,dry_bulk,1
5343,2837,dry_bulk,1
5343,2840,dry_bulk,1
5343,2842,dry_bulk,1
5343,2843,dry_bulk,1
5343,2846,dry_bulk,1
5343,2848,dry_bulk,1
5343,2855,dry_bulk,1
5343,2856,dry_bulk,1
5343,2861,dry_bulk,1
5343,2862,dry_bulk,1
5343,2863,dry_bulk,1
5343,2864,dry_bulk,1
5343,2865,dry_bulk,1
5343,2872,dry_bulk,1
5343,2873,dry_bulk,1
5343,2885,dry_bulk,1
5343,2886,dry_bulk,1
5343,2899,dry_bulk,1
5343,2900,dry_bulk,1
5343,2901,dry_bulk,1
5343,2902,dry_bulk,1
5343,2904,dry_bulk,1
5343,2907,dry_bulk,1
5343,2908,dry_bulk,1
5343,2909,dry_bulk,1
5343,2914,dry_bulk,1
5343,2915,dry_bulk,1
5343,2929,dry_bulk,1
5343,3279,dry_bulk,1
5343,3280,dry_bulk,1
5343,3281,dry_bulk,1
5343,3282,dry_bulk,1
5343,3284,dry_bulk,1
5343,3287,dry_bulk,1
5343,3288,dry_bulk,1
5343,3289,dry_bulk,1
5343,3294,dry_bulk,1
5343,3295,dry_bulk,1
5343,3309,dry_bulk,1
5344,2826,dry_bulk,1
5344,2836,dry_bulk,1
5344,2837,dry_bulk,1
5344,2842,dry_bulk,1
5344,2843,dry_bulk,1
5344,2846,dry_bulk,1
5344,2862,dry_bulk,1
5344,2886,dry_bulk,1
5345,2828,dry_bulk,1
5345,2856,dry_bulk,1
5345,2865,dry_bulk,1
5345,2885,dry_bulk,1
5346,2840,dry_bulk,1
5346,2863,dry_bulk,1
5346,2872,dry_bulk,1
5346,2873,dry_bulk,1
5347,2833,dry_bulk,1
5347,2848,dry_bulk,1
5347,2855,dry_bulk,1
5347,2861,dry_bulk,1
5347,2864,dry_bulk,1
5388,2720,liquid_bulk,1
5388,2735,liquid_bulk,1
5388,2742,liquid_bulk,1
5388,3355,liquid_bulk,1
5388,3357,liquid_bulk,1
5388,3358,liquid_bulk,1
5388,3359,liquid_bulk,1
5388,3360,liquid_bulk,1
5388,3371,liquid_bulk,1
5388,hh_211,liquid_bulk,1
5388,hh_213,liquid_bulk,1
5388,hh_215,liquid_bulk,1
5388,hh_216,liquid_bulk,1
5388,hh_227,liquid_bulk,1
553,116,liquid_bulk,1
553,2121,liquid_bulk,1
553,2205,liquid_bulk,1
553,2206,liquid_bulk,1
553,2215,liquid_bulk,1
553,2223,liquid_bulk,1
553,2236,liquid_bulk,1
553,2258,liquid_bulk,1
553,2271,liquid_bulk,1
553,2277,liquid_bulk,1
553,2281,liquid_bulk,1
553,2291,liquid_bulk,1
553,2302,liquid_bulk,1
553,2314,liquid_bulk,1
553,2315,liquid_bulk,1
553,2393,liquid_bulk,1
553,2402,liquid_bulk,1
553,2561,liquid_bulk,1
553,2563,liquid_bulk,1
553,2594,liquid_bulk,1
553,2636,liquid_bulk,1
553,2640,liquid_bulk,1
553,2647,liquid_bulk,1
553,2789,liquid_bulk,1
553,2794,liquid_bulk,1
553,3061,liquid_bulk,1
553,3171,liquid_bulk,1
553,3173,liquid_bulk,1
553,3212,liquid_bulk,1
553,3283,liquid_bulk,1
553,3325,liquid_bulk,1
553,3355,liquid_bulk,1
553,3393,liquid_bulk,1
553,3431,liquid_bulk,1
553,3472,liquid_bulk,1
553,3773,liquid_bulk,1
553,3776,liquid_bulk,1
553,3803,liquid_bulk,1
553,3927,liquid_bulk,1
553,3931,liquid_bulk,1
553,3935,liquid_bulk,1
553,49,liquid_bulk,1
553,52,liquid_bulk,1
553,5833,liquid_bulk,1
553,5967,liquid_bulk,1
554,132,liquid_bulk,1
554,135,liquid_bulk,1
554,2126,liquid_bulk,1
554,2127,liquid_bulk,1
554,2128,liquid_bulk,1
554,2129,liquid_bulk,1
554,2130,liquid_bulk,1
554,2133,liquid_bulk,1
554,2134,liquid_bulk,1
554,2135,liquid_bulk,1
554,2204,liquid_bulk,1
554,2207,liquid_bulk,1
554,2210,liquid_bulk,1
554,2211,liquid_bulk,1
554,2212,liquid_bulk,1
554,2213,liquid_bulk,1
554,2214,liquid_bulk,1
554,2217,liquid_bulk,1
554,2218,liquid_bulk,1
554,2219,liquid_bulk,1
554,2220,liquid_bulk,1
554,2222,liquid_bulk,1
554,2226,liquid_bulk,1
554,2227,liquid_bulk,1
554,2229,liquid_bulk,1
554,2230,liquid_bulk,1
554,2231,liquid_bulk,1
554,2232,liquid_bulk,1
554,2233,liquid_bulk,1
554,2235,liquid_bulk,1
554,2237,liquid_bulk,1
554,2238,liquid_bulk,1
554,2239,liquid_bulk,1
554,2240,liquid_bulk,1
554,2242,liquid_bulk,1
554,2243,liquid_bulk,1
554,2244,liquid_bulk,1
554,2245,liquid_bulk,1
554,2246,liquid_bulk,1
554,2247,liquid_bulk,1
554,2249,liquid_bulk,1
554,2252,liquid_bulk,1
554,2253,liquid_bulk,1
554,2254,liquid_bulk,1
554,2255,liquid_bulk,1
554,2256,liquid_bulk,1
554,2257,liquid_bulk,1
554,2259,liquid_bulk,1
554,2260,liquid_bulk,1
554,2261,liquid_bulk,1
554,2262,liquid_bulk,1
554,2263,liquid_bulk,1
554,2264,liquid_bulk,1
554,2265,liquid_bulk,1
554,2266,liquid_bulk,1
554,2268,liquid_bulk,1
554,2269,liquid_bulk,1
554,2270,liquid_bulk,1
554,2272,liquid_bulk,1
554,2273,liquid_bulk,1
554,2274,liquid_bulk,1
554,2275,liquid_bulk,1
554,2278,liquid_bulk,1
554,2279,liquid_bulk,1
554,2282,liquid_bulk,1
554,2283,liquid_bulk,1
554,2284,liquid_bulk,1
554,2285,liquid_bulk,1
554,2286,liquid_bulk,1
554,2294,liquid_bulk,1
554,2301,liquid_bulk,1
554,2303,liquid_bulk,1
554,2304,liquid_bulk,1
554,2305,liquid_bulk,1
554,2306,liquid_bulk,1
554,2307,liquid_bulk,1
554,2308,liquid_bulk,1
554,2310,liquid_bulk,1
554,2311,liquid_bulk,1
554,2312,liquid_bulk,1
554,2313,liquid_bulk,1
554,2316,liquid_bulk,1
554,2317,liquid_bulk,1
554,2318,liquid_bulk,1
554,2319,liquid_bulk,1
554,2321,liquid_bulk,1
554,2322,liquid_bulk,1
554,2323,liquid_bulk,1
554,2324,liquid_bulk,1
554,2325,liquid_bulk,1
554,2326,liquid_bulk,1
554,2327,liquid_bulk,1
554,2328,liquid_bulk,1
554,2329,liquid_bulk,1
554,2351,liquid_bulk,1
554,2354,liquid_bulk,1
554,2355,liquid_bulk,1
554,2356,liquid_bulk,1
554,2357,liquid_bulk,1
554,2358,liquid_bulk,1
554,2359,liquid_bulk,1
554,2360,liquid_bulk,1
554,2362,liquid_bulk,1
554,2363,liquid_bulk,1
554,2364,liquid_bulk,1
554,2365,liquid_bulk,1
554,2366,liquid_bulk,1
554,2367,liquid_bulk,1
554,2368,liquid_bulk,1
554,2387,liquid_bulk,1
554,2388,liquid_bulk,1
554,2389,liquid_bulk,1
554,2390,liquid_bulk,1
554,2391,liquid_bulk,1
554,2392,liquid_bulk,1
554,2395,liquid_bulk,1
554,2396,liquid_bulk,1
554,2397,liquid_bulk,1
554,2403,liquid_bulk,1
554,2417,liquid_bulk,1
554,2425,liquid_bulk,1
554,2426,liquid_bulk,1
554,2427,liquid_bulk,1
554,2428,liquid_bulk,1
554,2429,liquid_bulk,1
554,2430,liquid_bulk,1
554,2431,liquid_bulk,1
554,2433,liquid_bulk,1
554,2434,liquid_bulk,1
554,2435,liquid_bulk,1
554,2440,liquid_bulk,1
554,2441,liquid_bulk,1
554,2455,liquid_bulk,1
554,2517,liquid_bulk,1
554,2518,liquid_bulk,1
554,2519,liquid_bulk,1
554,2520,liquid_bulk,1
554,2521,liquid_bulk,1
554,2522,liquid_bulk,1
554,2523,liquid_bulk,1
554,2525,liquid_bulk,1
554,2526,liquid_bulk,1
554,2527,liquid_bulk,1
554,2532,liquid_bulk,1
554,2533,liquid_bulk,1
554,2547,liquid_bulk,1
554,2555,liquid_bulk,1
554,2556,liquid_bulk,1
554,2557,liquid_bulk,1
554,2558,liquid_bulk,1
554,2559,liquid_bulk,1
554,2560,liquid_bulk,1
554,2564,liquid_bulk,1
554,2565,liquid_bulk,1
554,2570,liquid_bulk,1
554,2571,liquid_bulk,1
554,2585,liquid_bulk,1
554,2593,liquid_bulk,1
554,2595,liquid_bulk,1
554,2596,liquid_bulk,1
554,2597,liquid_bulk,1
554,2598,liquid_bulk,1
554,2599,liquid_bulk,1
554,2601,liquid_bulk,1
554,2602,liquid_bulk,1
554,2603,liquid_bulk,1
554,2608,liquid_bulk,1
554,2609,liquid_bulk,1
554,2623,liquid_bulk,1
554,2631,liquid_bulk,1
554,2632,liquid_bulk,1
554,2633,liquid_bulk,1
554,2634,liquid_bulk,1
554,2635,liquid_bulk,1
554,2637,liquid_bulk,1
554,2639,liquid_bulk,1
554,2641,liquid_bulk,1
554,2646,liquid_bulk,1
554,2661,liquid_bulk,1
554,2720,liquid_bulk,1
554,2724,liquid_bulk,1
554,2726,liquid_bulk,1
554,2728,liquid_bulk,1
554,2735,liquid_bulk,1
554,2738,liquid_bulk,1
554,2742,liquid_bulk,1
554,2745,liquid_bulk,1
554,2748,liquid_bulk,1
554,2749,liquid_bulk,1
554,2750,liquid_bulk,1
554,2751,liquid_bulk,1
554,2752,liquid_bulk,1
554,2753,liquid_bulk,1
554,2754,liquid_bulk,1
554,2756,liquid_bulk,1
554,2757,liquid_bulk,1
554,2758,liquid_bulk,1
554,2763,liquid_bulk,1
554,2764,liquid_bulk,1
554,2778,liquid_bulk,1
554,2786,liquid_bulk,1
554,2787,liquid_bulk,1
554,2788,liquid_bulk,1
554,2790,liquid_bulk,1
554,2791,liquid_bulk,1
554,2792,liquid_bulk,1
554,2795,liquid_bulk,1
554,2796,liquid_bulk,1
554,2801,liquid_bulk,1
554,2802,liquid_bulk,1
554,2816,liquid_bulk,1
554,2826,liquid_bulk,1
554,2828,liquid_bulk,1
554,2833,liquid_bulk,1
554,2836,liquid_bulk,1
554,2837,liquid_bulk,1
554,2840,liquid_bulk,1
554,2842,liquid_bulk,1
554,2843,liquid_bulk,1
554,2846,liquid_bulk,1
554,2848,liquid_bulk,1
554,2855,liquid_bulk,1
554,2856,liquid_bulk,1
554,2859,liquid_bulk,1
554,2861,liquid_bulk,1
554,2862,liquid_bulk,1
554,2863,liquid_bulk,1
554,2864,liquid_bulk,1
554,2865,liquid_bulk,1
554,2872,liquid_bulk,1
554,2873,liquid_bulk,1
554,2885,liquid_bulk,1
554,2886,liquid_bulk,1
554,3051,liquid_bulk,1
554,3052,liquid_bulk,1
554,3053,liquid_bulk,1
554,3054,liquid_bulk,1
554,3055,liquid_bulk,1
554,3056,liquid_bulk,1
554,3057,liquid_bulk,1
554,3059,liquid_bulk,1
554,3060,liquid_bulk,1
554,3066,liquid_bulk,1
554,3067,liquid_bulk,1
554,3081,liquid_bulk,1
554,3165,liquid_bulk,1
554,3166,liquid_bulk,1
554,3167,liquid_bulk,1
554,3168,liquid_bulk,1
554,3169,liquid_bulk,1
554,3170,liquid_bulk,1
554,3174,liquid_bulk,1
554,3175,liquid_bulk,1
554,3180,liquid_bulk,1
554,3181,liquid_bulk,1
554,3195,liquid_bulk,1
554,3203,liquid_bulk,1
554,3204,liquid_bulk,1
554,3205,liquid_bulk,1
554,3206,liquid_bulk,1
554,3207,liquid_bulk,1
554,3208,liquid_bulk,1
554,3209,liquid_bulk,1
554,3211,liquid_bulk,1
554,3213,liquid_bulk,1
554,3218,liquid_bulk,1
554,3219,liquid_bulk,1
554,3233,liquid_bulk,1
554,3279,liquid_bulk,1
554,3280,liquid_bulk,1
554,3281,liquid_bulk,1
554,3282,liquid_bulk,1
554,3284,liquid_bulk,1
554,3285,liquid_bulk,1
554,3287,liquid_bulk,1
554,3288,liquid_bulk,1
554,3289,liquid_bulk,1
554,3294,liquid_bulk,1
554,3295,liquid_bulk,1
554,3309,liquid_bulk,1
554,3317,liquid_bulk,1
554,3318,liquid_bulk,1
554,3319,liquid_bulk,1
554,3320,liquid_bulk,1
554,3321,liquid_bulk,1
554,3322,liquid_bulk,1
554,3323,liquid_bulk,1
554,3326,liquid_bulk,1
554,3327,liquid_bulk,1
554,3332,liquid_bulk,1
554,3333,liquid_bulk,1
554,3347,liquid_bulk,1
554,3356,liquid_bulk,1
554,3357,liquid_bulk,1
554,3358,liquid_bulk,1
554,3359,liquid_bulk,1
554,3360,liquid_bulk,1
554,3361,liquid_bulk,1
554,3363,liquid_bulk,1
554,3364,liquid_bulk,1
554,3365,liquid_bulk,1
554,3370,liquid_bulk,1
554,3371,liquid_bulk,1
554,3385,liquid_bulk,1
554,3394,liquid_bulk,1
554,3395,liquid_bulk,1
554,3396,liquid_bulk,1
554,3397,liquid_bulk,1
554,3398,liquid_bulk,1
554,3399,liquid_bulk,1
554,3401,liquid_bulk,1
554,3402,liquid_bulk,1
554,3403,liquid_bulk,1
554,3408,liquid_bulk,1
554,3409,liquid_bulk,1
554,3423,liquid_bulk,1
554,3432,liquid_bulk,1
554,3433,liquid_bulk,1
554,3434,liquid_bulk,1
554,3435,liquid_bulk,1
554,3436,liquid_bulk,1
554,3437,liquid_bulk,1
554,3439,liquid_bulk,1
554,3440,liquid_bulk,1
554,3441,liquid_bulk,1
554,3446,liquid_bulk,1
554,3447,liquid_bulk,1
554,3461,liquid_bulk,1
554,3469,liquid_bulk,1
554,3470,liquid_bulk,1
554,3471,liquid_bulk,1
554,3473,liquid_bulk,1
554,3474,liquid_bulk,1
554,3475,liquid_bulk,1
554,3477,liquid_bulk,1
554,3478,liquid_bulk,1
554,3479,liquid_bulk,1
554,3484,liquid_bulk,1
554,3485,liquid_bulk,1
554,3499,liquid_bulk,1
554,3774,liquid_bulk,1
554,3775,liquid_bulk,1
554,3777,liquid_bulk,1
554,3778,liquid_bulk,1
554,3779,liquid_bulk,1
554,3781,liquid_bulk,1
554,3782,liquid_bulk,1
554,3783,liquid_bulk,1
554,3788,liquid_bulk,1
554,3789,liquid_bulk,1
554,3811,liquid_bulk,1
554,3812,liquid_bulk,1
554,3813,liquid_bulk,1
554,3814,liquid_bulk,1
554,3815,liquid_bulk,1
554,3816,liquid_bulk,1
554,3817,liquid_bulk,1
554,3819,liquid_bulk,1
554,3820,liquid_bulk,1
554,3821,liquid_bulk,1
554,3826,liquid_bulk,1
554,3827,liquid_bulk,1
554,3841,liquid_bulk,1
554,3849,liquid_bulk,1
554,3850,liquid_bulk,1
554,3851,liquid_bulk,1
554,3852,liquid_bulk,1
554,3853,liquid_bulk,1
554,3854,liquid_bulk,1
554,3855,liquid_bulk,1
554,3857,liquid_bulk,1
554,3858,liquid_bulk,1
554,3859,liquid_bulk,1
554,3864,liquid_bulk,1
554,3865,liquid_bulk,1
554,3879,liquid_bulk,1
554,3925,liquid_bulk,1
554,3926,liquid_bulk,1
554,3928,liquid_bulk,1
554,3929,liquid_bulk,1
554,3930,liquid_bulk,1
554,3933,liquid_bulk,1
554,3934,liquid_bulk,1
554,3940,liquid_bulk,1
554,3941,liquid_bulk,1
554,3955,liquid_bulk,1
554,5595,liquid_bulk,1
554,5610,liquid_bulk,1
554,5949,liquid_bulk,1
554,6031,liquid_bulk,1
554,hh_211,liquid_bulk,1
554,hh_212,liquid_bulk,1
554,hh_213,liquid_bulk,1
554,hh_214,liquid_bulk,1
554,hh_215,liquid_bulk,1
554,hh_216,liquid_bulk,1
554,hh_217,liquid_bulk,1
554,hh_219,liquid_bulk,1
554,hh_220,liquid_bulk,1
554,hh_221,liquid_bulk,1
554,hh_226,liquid_bulk,1
554,hh_227,liquid_bulk,1
554,hh_241,liquid_bulk,1
5578,7794,dry_bulk,1
5578,7800,dry_bulk,1
5579,7756,dry_bulk,1
5580,7739,dry_bulk,1
5586,7740,dry_bulk,1
5599,2370,dry_bulk,1
5599,7993,dry_bulk,1
5600,2223,dry_bulk,1
5601,2211,dry_bulk,1
5601,2273,dry_bulk,1
5602,12039,dry_bulk,1
5602,2602,dry_bulk,1
5602,7741,dry_bulk,1
5602,7990,dry_bulk,1
5604,2329,dry_bulk,1
5604,7746,dry_bulk,1
5604,7754,dry_bulk,1
5604,7988,dry_bulk,1
5605,2301,dry_bulk,1
5605,2306,dry_bulk,1
5605,2310,dry_bulk,1
5605,7759,dry_bulk,1
5605,hh_211,dry_bulk,1
5606,11640,dry_bulk,1
5606,11641,dry_bulk,1
5606,12037,dry_bulk,1
5606,12073,dry_bulk,1
5606,2598,dry_bulk,1
5606,7992,dry_bulk,1
5608,11642,dry_bulk,1
5608,11718,dry_bulk,1
5608,7737,dry_bulk,1
5608,7738,dry_bulk,1
5608,7743,dry_bulk,1
5609,11218,dry_bulk,1
5609,2087,dry_bulk,1
5609,2379,dry_bulk,1
5609,4352,dry_bulk,1
5609,5918,dry_bulk,1
5609,6010,dry_bulk,1
5609,6821,dry_bulk,1
5609,6838,dry_bulk,1
5609,6864,dry_bulk,1
5609,9380,dry_bulk,1
5610,12335,dry_bulk,1
5610,12417,dry_bulk,1
5610,12421,dry_bulk,1
5610,6837,dry_bulk,1
5610,9669,dry_bulk,1
5611,7761,dry_bulk,1
5611,7987,dry_bulk,1
5612,7798,dry_bulk,1
5613,12042,dry_bulk,1
5613,7762,dry_bulk,1
5613,7801,dry_bulk,1
5615,7753,dry_bulk,1
5616,7991,dry_bulk,1
5619,2130,dry_bulk,1
5619,2322,dry_bulk,1
5619,2355,dry_bulk,1
5619,2356,dry_bulk,1
5619,84,dry_bulk,1
5620,2270,dry_bulk,1
5622,2271,dry_bulk,1
5622,2363,dry_bulk,1
5622,83,dry_bulk,1
5623,2303,dry_bulk,1
5624,2265,dry_bulk,1
5624,6806,dry_bulk,1
5626,7749,dry_bulk,1
5627,2124,dry_bulk,1
5628,7752,dry_bulk,1
5629,5860,dry_bulk,1
5630,7747,dry_bulk,1
5632,1256,dry_bulk,1
5637,2226,dry_bulk,1
5637,2262,dry_bulk,1
5637,2328,dry_bulk,1
5638,2127,dry_bulk,1
5638,2279,dry_bulk,1
5638,7736,dry_bulk,1
5639,2249,dry_bulk,1
5645,2365,dry_bulk,1
5648,2126,dry_bulk,1
5648,2323,dry_bulk,1
5651,2129,dry_bulk,1
5671,5625,dry_bulk,1
5671,9668,dry_bulk,1
5674,1265,dry_bulk,1
5674,1266,dry_bulk,1
5674,5671,dry_bulk,1
5675,1264,dry_bulk,1
5675,5725,dry_bulk,1
5675,6347,dry_bulk,1
5676,6270,dry_bulk,1
5697,hh_216,dry_bulk,1
5698,4094,dry_bulk,1
5701,1271,dry_bulk,1
5701,1272,dry_bulk,1
5702,5698,dry_bulk,1
5703,1269,dry_bulk,1
5712,1305,dry_bulk,1
5725,6304,dry_bulk,1
5741,6297,dry_bulk,1
5752,10253,dry_bulk,1
5752,9633,dry_bulk,1
5752,AME,dry_bulk,1
5752,GBR,dry_bulk,1
5752,USA,dry_bulk,1
5755,5949,dry_bulk,1
5755,6725,dry_bulk,1
5759,6374,dry_bulk,1
5776,2846,dry_bulk,1
5777,2856,dry_bulk,1
5779,4656,dry_bulk,1
5782,3205,dry_bulk,1
5782,3309,dry_bulk,1
5783,2859,dry_bulk,1
5783,3056,dry_bulk,1
5784,2745,dry_bulk,1
5784,2837,dry_bulk,1
5784,2840,dry_bulk,1
5784,2899,dry_bulk,1
5784,3013,dry_bulk,1
5784,3043,dry_bulk,1
5784,3061,dry_bulk,1
5784,3081,dry_bulk,1
5786,2833,dry_bulk,1
5786,2864,dry_bulk,1
5788,2865,dry_bulk,1
5801,3301,dry_bulk,1
5803,2869,dry_bulk,1
5804,3279,dry_bulk,1
5806,5741,dry_bulk,1
5806,9811,dry_bulk,1
5809,1437,dry_bulk,1
5809,2840,dry_bulk,1
5809,5949,dry_bulk,1
5810,5752,dry_bulk,1
5811,1352,dry_bulk,1
5811,2533,dry_bulk,1
5820,5833,dry_bulk,1
5833,10197,dry_bulk,1
5833,5739,dry_bulk,1
5833,5783,dry_bulk,1
5833,5795,dry_bulk,1
5833,5810,dry_bulk,1
5833,8120,dry_bulk,1
5833,8182,dry_bulk,1
5833,9709,dry_bulk,1
5833,9723,dry_bulk,1
5833,9732,dry_bulk,1
5833,9743,dry_bulk,1
5833,9759,dry_bulk,1
5833,9782,dry_bulk,1
5833,hh_237,dry_bulk,1
5835,11710,dry_bulk,1
5835,11717,dry_bulk,1
5838,5833,dry_bulk,1
5942,1451,liquid_bulk,1
5942,1466,liquid_bulk,1
5942,2435,liquid_bulk,1
5942,2440,liquid_bulk,1
5942,2441,liquid_bulk,1
5942,5698,liquid_bulk,1
5942,5914,liquid_bulk,1
5942,6216,liquid_bulk,1
5942,6374,liquid_bulk,1
5942,6455,liquid_bulk,1
5942,6482,liquid_bulk,1
5942,6536,liquid_bulk,1
5942,6563,liquid_bulk,1
5942,6590,liquid_bulk,1
5942,6644,liquid_bulk,1
5942,6698,liquid_bulk,1
5942,6725,liquid_bulk,1
5942,6752,liquid_bulk,1
5942,6860,liquid_bulk,1
5942,hh_227,liquid_bulk,1
5943,2455,liquid_bulk,1
5943,5671,liquid_bulk,1
5943,5833,liquid_bulk,1
5943,6135,liquid_bulk,1
5943,6189,liquid_bulk,1
5943,6509,liquid_bulk,1
5944,1269,liquid_bulk,1
5944,2425,liquid_bulk,1
5944,2427,liquid_bulk,1
5944,2428,liquid_bulk,1
5944,2434,liquid_bulk,1
5944,5725,liquid_bulk,1
5944,5806,liquid_bulk,1
5944,5860,liquid_bulk,1
5944,6243,liquid_bulk,1
5944,6347,liquid_bulk,1
5944,6779,liquid_bulk,1
5944,hh_226,liquid_bulk,1
5945,12732,liquid_bulk,1
5945,1469,liquid_bulk,1
5945,5994,liquid_bulk,1
5945,6031,liquid_bulk,1
5945,6401,liquid_bulk,1
5946,6428,liquid_bulk,1
5946,6617,liquid_bulk,1
6,2617,dry_bulk,1
62,USA,dry_bulk,1
62,hh_233,dry_bulk,1
62,hh_235,dry_bulk,1
62,hh_236,dry_bulk,1
62,hh_238,dry_bulk,1
